timestamp_utc,elapsed_hours,audit_episodes_completed_cumulative,audits_in_window,tee_latency_ms_mean,tee_latency_ms_p95,zk_proof_gen_ms_mean,zk_proof_gen_ms_p95,chain_write_gas_mean,chain_write_gas_p95,storage_bytes_cumulative,throughput_audits_per_minute,error_count_in_window,error_rate_pct,cpu_usage_pct_mean,memory_usage_mb_mean,appeal_count_cumulative,reputation_updates_cumulative
2026-05-15T01:55:00.000Z,1.9167,175,7,255,323,1884,2653,55503,60444,13624000,1.4,0,0.0,47.53,538.77,2,175
2026-05-15T02:00:00.000Z,2.0,183,8,249,349,1769,2440,56318,62038,14200000,1.6,0,0.0,49.23,531.16,2,183
2026-05-15T02:05:00.000Z,2.0833,194,11,262,333,1795,2536,54077,58045,14992000,2.2,0,0.0,51.37,546.71,2,194
2026-05-15T02:10:00.000Z,2.1667,200,6,220,292,1739,2303,56090,60506,15424000,1.2,0,0.0,45.4,557.58,2,200
2026-05-15T02:15:00.000Z,2.25,208,8,247,342,1739,2224,57944,64323,16000000,1.6,0,0.0,48.9,550.06,2,208
2026-05-15T02:20:00.000Z,2.3333,219,11,241,296,1782,2313,57173,63467,16792000,2.2,0,0.0,55.44,516.04,2,219
2026-05-15T02:25:00.000Z,2.4167,229,10,255,364,1681,2215,57308,63234,17512000,2.0,0,0.0,49.84,554.62,2,229
2026-05-15T02:30:00.000Z,2.5,238,9,218,292,1849,2488,56020,60119,18160000,1.8,0,0.0,47.69,561.28,2,238
2026-05-15T02:35:00.000Z,2.5833,248,10,290,351,1748,2381,59919,65495,18880000,2.0,0,0.0,53.39,532.13,3,248
2026-05-15T02:40:00.000Z,2.6667,257,9,293,367,1863,2319,57912,61902,19528000,1.8,0,0.0,49.78,552.09,3,257
2026-05-15T02:45:00.000Z,2.75,267,10,241,308,1664,2312,58293,63034,20248000,2.0,0,0.0,52.98,525.58,3,267
2026-05-15T02:50:00.000Z,2.8333,276,9,216,288,1688,2247,59288,66768,20896000,1.8,0,0.0,50.58,538.55,3,276
2026-05-15T02:55:00.000Z,2.9167,286,10,233,299,1784,2415,58110,63705,21616000,2.0,0,0.0,51.64,520.69,3,286
2026-05-15T03:00:00.000Z,3.0,294,8,241,279,1885,2518,58558,65933,22192000,1.6,0,0.0,53.68,555.48,3,294
2026-05-15T03:05:00.000Z,3.0833,305,11,247,328,1710,2223,57133,62875,22984000,2.2,0,0.0,53.39,563.48,3,305
2026-05-15T03:10:00.000Z,3.1667,313,8,234,318,1809,2365,59121,65265,23560000,1.6,0,0.0,54.71,561.6,3,313
2026-05-15T03:15:00.000Z,3.25,324,11,254,304,1947,2510,57007,62990,24352000,2.2,0,0.0,54.3,551.93,3,324
2026-05-15T03:20:00.000Z,3.3333,332,8,236,319,1807,2305,54754,60104,24928000,1.6,0,0.0,48.58,561.14,3,332
2026-05-15T03:25:00.000Z,3.4167,343,11,264,375,1734,2345,59624,64364,25720000,2.2,0,0.0,56.22,552.34,4,343
2026-05-15T03:30:00.000Z,3.5,355,12,240,301,1936,2536,54259,59863,26584000,2.4,1,8.33,51.94,560.01,4,355
2026-05-15T03:35:00.000Z,3.5833,366,11,226,322,1959,2797,58389,63865,27376000,2.2,0,0.0,53.07,571.12,4,366
2026-05-15T03:40:00.000Z,3.6667,376,10,255,319,1614,2189,58204,61958,28096000,2.0,0,0.0,55.39,551.87,4,376
2026-05-15T03:45:00.000Z,3.75,388,12,241,282,1692,2166,58274,63776,28960000,2.4,0,0.0,51.67,553.25,4,388
2026-05-15T03:50:00.000Z,3.8333,400,12,261,330,1624,2350,56102,60157,29824000,2.4,0,0.0,62.21,551.14,4,400
2026-05-15T03:55:00.000Z,3.9167,411,11,244,305,1760,2312,59041,65646,30616000,2.2,0,0.0,52.99,569.59,4,411
2026-05-15T04:00:00.000Z,4.0,419,8,266,378,1781,2372,56414,61973,31192000,1.6,0,0.0,51.62,567.14,5,419
2026-05-15T04:05:00.000Z,4.0833,429,10,268,343,1793,2239,58379,63447,31912000,2.0,0,0.0,53.08,559.75,6,429
2026-05-15T04:10:00.000Z,4.1667,438,9,224,301,1859,2581,55232,61273,32560000,1.8,0,0.0,48.86,576.0,6,438
2026-05-15T04:15:00.000Z,4.25,446,8,240,295,1922,2506,59046,64968,33136000,1.6,0,0.0,50.93,565.19,6,446
2026-05-15T04:20:00.000Z,4.3333,454,8,215,285,1747,2318,57945,63826,33712000,1.6,0,0.0,44.22,565.82,6,454
2026-05-15T04:25:00.000Z,4.4167,465,11,239,330,1804,2357,58179,66074,34504000,2.2,0,0.0,47.54,590.7,6,465
2026-05-15T04:30:00.000Z,4.5,473,8,221,281,1942,2557,57206,62045,35080000,1.6,0,0.0,49.97,563.84,6,473
2026-05-15T04:35:00.000Z,4.5833,483,10,278,349,1627,2276,56938,61616,35800000,2.0,0,0.0,50.53,574.83,6,483
2026-05-15T04:40:00.000Z,4.6667,493,10,252,347,1961,2567,58998,63307,36520000,2.0,1,10.0,54.55,564.32,6,493
2026-05-15T04:45:00.000Z,4.75,503,10,247,292,1913,2601,59228,65504,37240000,2.0,0,0.0,53.78,559.84,6,503
2026-05-15T04:50:00.000Z,4.8333,509,6,253,328,1784,2410,56686,62714,37672000,1.2,0,0.0,43.29,580.55,6,509
2026-05-15T04:55:00.000Z,4.9167,520,11,273,349,1747,2397,56093,61475,38464000,2.2,0,0.0,49.99,579.92,6,520
2026-05-15T05:00:00.000Z,5.0,530,10,241,330,1791,2379,56080,61917,39184000,2.0,0,0.0,55.12,564.85,6,530
2026-05-15T05:05:00.000Z,5.0833,541,11,236,316,1711,2465,58022,64013,39976000,2.2,0,0.0,52.23,591.85,6,541
2026-05-15T05:10:00.000Z,5.1667,549,8,235,279,1786,2449,59384,65687,40552000,1.6,0,0.0,47.22,606.68,6,549
2026-05-15T05:15:00.000Z,5.25,558,9,221,291,1890,2523,57524,64363,41200000,1.8,0,0.0,49.32,575.42,6,558
2026-05-15T05:20:00.000Z,5.3333,568,10,244,335,1668,2367,56765,61887,41920000,2.0,0,0.0,47.04,582.34,6,568
2026-05-15T05:25:00.000Z,5.4167,576,8,240,272,1939,2634,56922,63298,42496000,1.6,0,0.0,49.21,588.59,6,576
2026-05-15T05:30:00.000Z,5.5,584,8,249,320,1735,2264,57249,62119,43072000,1.6,0,0.0,47.13,586.42,6,584
2026-05-15T05:35:00.000Z,5.5833,595,11,222,287,1909,2722,58589,63973,43864000,2.2,0,0.0,49.74,586.18,6,595
2026-05-15T05:40:00.000Z,5.6667,604,9,222,279,1870,2470,54888,61274,44512000,1.8,0,0.0,54.73,589.81,6,604
2026-05-15T05:45:00.000Z,5.75,615,11,284,382,1932,2541,56040,61600,45304000,2.2,0,0.0,51.1,581.19,7,615
2026-05-15T05:50:00.000Z,5.8333,624,9,225,277,1882,2646,54681,60792,45952000,1.8,0,0.0,48.4,599.31,7,624
2026-05-15T05:55:00.000Z,5.9167,634,10,220,297,1765,2419,58183,63537,46672000,2.0,0,0.0,51.96,579.86,7,634
2026-05-15T06:00:00.000Z,6.0,642,8,234,293,1895,2583,56952,64582,47248000,1.6,0,0.0,44.66,598.3,7,642
2026-05-15T06:05:00.000Z,6.0833,653,11,265,349,1681,2341,54324,58300,48040000,2.2,0,0.0,56.37,597.22,7,653
2026-05-15T06:10:00.000Z,6.1667,662,9,252,321,1812,2469,53987,60151,48688000,1.8,0,0.0,50.37,586.53,7,662
2026-05-15T06:15:00.000Z,6.25,673,11,230,294,1759,2494,58328,64175,49480000,2.2,0,0.0,51.06,583.64,7,673
2026-05-15T06:20:00.000Z,6.3333,682,9,239,361,1786,2394,57051,63563,50128000,1.8,0,0.0,52.54,590.48,7,682
2026-05-15T06:25:00.000Z,6.4167,690,8,307,408,2008,2713,57244,63560,50704000,1.6,0,0.0,45.94,577.95,7,690
2026-05-15T06:30:00.000Z,6.5,698,8,265,329,1877,2654,57212,63028,51280000,1.6,0,0.0,44.78,596.53,7,698
2026-05-15T06:35:00.000Z,6.5833,709,11,235,277,1840,2501,54128,59693,52072000,2.2,0,0.0,54.3,586.31,7,709
2026-05-15T06:40:00.000Z,6.6667,719,10,251,320,1773,2215,57236,62812,52792000,2.0,0,0.0,53.12,599.73,7,719
2026-05-15T06:45:00.000Z,6.75,730,11,245,330,1689,2389,58656,62804,53584000,2.2,0,0.0,53.19,625.63,7,730
2026-05-15T06:50:00.000Z,6.8333,740,10,248,303,1775,2538,58598,65514,54304000,2.0,0,0.0,46.83,596.81,7,740
2026-05-15T06:55:00.000Z,6.9167,749,9,237,315,1848,2383,59032,65704,54952000,1.8,0,0.0,53.06,603.89,7,749
2026-05-15T07:00:00.000Z,7.0,758,9,243,342,1825,2476,58226,64425,55600000,1.8,0,0.0,52.34,596.42,7,758
2026-05-15T07:05:00.000Z,7.0833,766,8,236,306,1857,2416,58349,64737,56176000,1.6,0,0.0,50.24,615.33,7,766
2026-05-15T07:10:00.000Z,7.1667,776,10,241,296,1830,2459,57575,64561,56896000,2.0,0,0.0,45.51,616.17,7,776
2026-05-15T07:15:00.000Z,7.25,786,10,232,312,1852,2343,54291,58268,57616000,2.0,0,0.0,51.22,622.16,7,786
2026-05-15T07:20:00.000Z,7.3333,795,9,230,287,1840,2512,59885,65273,58264000,1.8,0,0.0,50.63,618.11,7,795
2026-05-15T07:25:00.000Z,7.4167,804,9,272,344,2000,2709,56356,60808,58912000,1.8,0,0.0,52.16,624.45,7,804
2026-05-15T07:30:00.000Z,7.5,815,11,238,313,1760,2483,55691,60099,59704000,2.2,0,0.0,56.63,621.13,7,815
2026-05-15T07:35:00.000Z,7.5833,826,11,246,293,2031,2874,60007,65550,60496000,2.2,0,0.0,51.17,611.76,7,826
2026-05-15T07:40:00.000Z,7.6667,835,9,235,307,1868,2299,57951,64661,61144000,1.8,0,0.0,51.16,616.11,8,835
2026-05-15T07:45:00.000Z,7.75,844,9,252,286,1739,2443,54577,60366,61792000,1.8,0,0.0,44.22,607.31,8,844
2026-05-15T07:50:00.000Z,7.8333,854,10,229,311,1769,2237,55993,61759,62512000,2.0,0,0.0,51.4,614.18,8,854
2026-05-15T07:55:00.000Z,7.9167,863,9,232,285,1788,2526,58826,63443,63160000,1.8,0,0.0,47.17,593.96,8,863
2026-05-15T08:00:00.000Z,8.0,872,9,222,292,1704,2473,58927,65753,63808000,1.8,0,0.0,48.84,632.34,8,872
2026-05-15T08:05:00.000Z,8.0833,881,9,246,306,1742,2387,57383,62667,64456000,1.8,0,0.0,50.04,620.32,8,881
2026-05-15T08:10:00.000Z,8.1667,891,10,240,301,1810,2397,60286,66837,65176000,2.0,0,0.0,50.17,626.25,8,891
2026-05-15T08:15:00.000Z,8.25,901,10,248,309,1759,2365,53518,58255,65896000,2.0,0,0.0,50.46,633.59,8,901
2026-05-15T08:20:00.000Z,8.3333,911,10,248,296,1665,2220,57107,63199,66616000,2.0,0,0.0,47.11,624.94,8,911
2026-05-15T08:25:00.000Z,8.4167,921,10,258,345,1925,2631,56582,62531,67336000,2.0,0,0.0,54.73,625.38,8,921
2026-05-15T08:30:00.000Z,8.5,932,11,249,309,1816,2536,56288,61744,68128000,2.2,1,9.09,53.72,638.34,8,932
2026-05-15T08:35:00.000Z,8.5833,941,9,213,291,1658,2198,56319,62782,68776000,1.8,0,0.0,51.06,623.07,8,941
2026-05-15T08:40:00.000Z,8.6667,952,11,241,307,1935,2539,57512,64261,69568000,2.2,0,0.0,50.1,637.06,8,952
2026-05-15T08:45:00.000Z,8.75,960,8,265,336,1875,2635,55020,60034,70144000,1.6,0,0.0,43.48,652.67,8,960
2026-05-15T08:50:00.000Z,8.8333,970,10,248,325,1771,2275,56686,61366,70864000,2.0,0,0.0,50.25,639.34,8,970
2026-05-15T08:55:00.000Z,8.9167,980,10,235,298,2001,2619,54564,60184,71584000,2.0,0,0.0,52.17,617.35,8,980
2026-05-15T09:00:00.000Z,9.0,988,8,236,298,1612,2212,56532,62612,72160000,1.6,0,0.0,48.26,641.31,8,988
2026-05-15T09:05:00.000Z,9.0833,999,11,275,331,1931,2536,56395,62263,72952000,2.2,0,0.0,50.11,618.25,8,999
2026-05-15T09:10:00.000Z,9.1667,1010,11,257,345,1909,2552,58089,64169,73744000,2.2,0,0.0,52.38,625.07,8,1010
2026-05-15T09:15:00.000Z,9.25,1021,11,252,368,1745,2289,59218,64836,74536000,2.2,0,0.0,55.56,652.66,8,1021
2026-05-15T09:20:00.000Z,9.3333,1029,8,250,316,1776,2528,60604,67282,75112000,1.6,0,0.0,47.26,649.17,8,1029
2026-05-15T09:25:00.000Z,9.4167,1037,8,234,314,1826,2578,58010,62231,75688000,1.6,0,0.0,55.87,627.29,8,1037
2026-05-15T09:30:00.000Z,9.5,1047,10,247,290,1958,2870,56325,62013,76408000,2.0,0,0.0,49.7,644.85,8,1047
2026-05-15T09:35:00.000Z,9.5833,1057,10,227,276,1865,2424,55104,61401,77128000,2.0,0,0.0,55.26,645.16,8,1057
2026-05-15T09:40:00.000Z,9.6667,1068,11,234,325,2014,2736,57836,64927,77920000,2.2,0,0.0,55.71,644.62,8,1068
2026-05-15T09:45:00.000Z,9.75,1077,9,262,325,1956,2728,55382,61151,78568000,1.8,0,0.0,46.52,655.85,8,1077
2026-05-15T09:50:00.000Z,9.8333,1085,8,306,409,1743,2489,57431,62412,79144000,1.6,0,0.0,43.61,615.22,8,1085
2026-05-15T09:55:00.000Z,9.9167,1093,8,231,266,1796,2509,54953,59634,79720000,1.6,0,0.0,49.29,645.27,8,1093
2026-05-15T10:00:00.000Z,10.0,1102,9,266,328,1977,2627,57162,63330,80368000,1.8,0,0.0,49.81,646.42,8,1102
2026-05-15T10:05:00.000Z,10.0833,1114,12,257,371,1881,2410,55716,60709,81232000,2.4,0,0.0,56.42,644.8,8,1114
2026-05-15T10:10:00.000Z,10.1667,1123,9,247,329,1674,2243,58364,64140,81880000,1.8,0,0.0,44.69,647.44,8,1123
2026-05-15T10:15:00.000Z,10.25,1132,9,244,320,1892,2546,56148,63481,82528000,1.8,0,0.0,49.12,667.32,8,1132
2026-05-15T10:20:00.000Z,10.3333,1142,10,313,411,1924,2691,56927,64403,83248000,2.0,0,0.0,48.5,652.81,8,1142
2026-05-15T10:25:00.000Z,10.4167,1150,8,265,376,1828,2384,60050,66013,83824000,1.6,0,0.0,47.65,635.67,8,1150
2026-05-15T10:30:00.000Z,10.5,1160,10,260,343,1739,2408,60233,64769,84544000,2.0,0,0.0,53.94,651.99,8,1160
2026-05-15T10:35:00.000Z,10.5833,1169,9,225,287,1810,2507,55745,63130,85192000,1.8,0,0.0,54.37,665.41,8,1169
2026-05-15T10:40:00.000Z,10.6667,1176,7,254,332,1865,2424,57097,61486,85696000,1.4,0,0.0,46.36,665.44,8,1176
2026-05-15T10:45:00.000Z,10.75,1186,10,219,292,1803,2383,60688,67604,86416000,2.0,0,0.0,54.3,651.05,8,1186
2026-05-15T10:50:00.000Z,10.8333,1195,9,241,295,1830,2482,56378,62694,87064000,1.8,0,0.0,45.73,663.89,8,1195
2026-05-15T10:55:00.000Z,10.9167,1204,9,236,282,1727,2079,58522,63941,87712000,1.8,0,0.0,43.96,654.33,8,1204
2026-05-15T11:00:00.000Z,11.0,1212,8,221,264,1749,2529,57018,63471,88288000,1.6,0,0.0,44.31,666.14,8,1212
2026-05-15T11:05:00.000Z,11.0833,1222,10,262,373,1856,2502,54575,59840,89008000,2.0,0,0.0,53.76,674.07,8,1222
2026-05-15T11:10:00.000Z,11.1667,1233,11,245,285,1745,2306,59518,65081,89800000,2.2,0,0.0,53.06,675.79,8,1233
2026-05-15T11:15:00.000Z,11.25,1242,9,286,359,1727,2121,58766,64673,90448000,1.8,0,0.0,47.6,653.7,8,1242
2026-05-15T11:20:00.000Z,11.3333,1249,7,290,383,1742,2251,61974,70280,90952000,1.4,0,0.0,46.05,663.16,8,1249
2026-05-15T11:25:00.000Z,11.4167,1257,8,256,306,1957,2605,56085,62189,91528000,1.6,0,0.0,45.58,664.62,8,1257
2026-05-15T11:30:00.000Z,11.5,1266,9,259,334,1879,2511,57219,61638,92176000,1.8,0,0.0,48.18,663.05,8,1266
2026-05-15T11:35:00.000Z,11.5833,1279,13,268,352,1724,2280,55690,61584,93112000,2.6,0,0.0,52.56,665.73,8,1279
2026-05-15T11:40:00.000Z,11.6667,1288,9,244,333,1815,2302,57848,64191,93760000,1.8,0,0.0,54.07,670.42,8,1288
2026-05-15T11:45:00.000Z,11.75,1298,10,311,390,1863,2460,57229,61456,94480000,2.0,0,0.0,50.81,653.44,8,1298
2026-05-15T11:50:00.000Z,11.8333,1308,10,251,310,1907,2493,54112,60822,95200000,2.0,0,0.0,47.68,673.14,8,1308
2026-05-15T11:55:00.000Z,11.9167,1315,7,251,379,1812,2332,56667,63047,95704000,1.4,0,0.0,42.06,663.23,8,1315
2026-05-15T12:00:00.000Z,12.0,1324,9,226,324,1957,2647,53691,59984,96352000,1.8,0,0.0,52.48,680.51,8,1324
2026-05-15T12:05:00.000Z,12.0833,1332,8,283,379,1664,2028,52400,56416,96928000,1.6,0,0.0,52.45,691.3,8,1332
2026-05-15T12:10:00.000Z,12.1667,1342,10,262,353,1714,2291,58748,64220,97648000,2.0,0,0.0,50.99,687.94,8,1342
2026-05-15T12:15:00.000Z,12.25,1351,9,269,346,2035,2862,59538,65480,98296000,1.8,0,0.0,48.18,686.01,8,1351
2026-05-15T12:20:00.000Z,12.3333,1361,10,297,374,1782,2500,55801,62023,99016000,2.0,0,0.0,51.27,690.52,8,1361
2026-05-15T12:25:00.000Z,12.4167,1368,7,241,348,1772,2379,59587,64800,99520000,1.4,0,0.0,46.03,667.0,8,1368
2026-05-15T12:30:00.000Z,12.5,1377,9,248,320,1944,2586,60617,65872,100168000,1.8,0,0.0,46.42,695.9,8,1377
2026-05-15T12:35:00.000Z,12.5833,1386,9,254,333,1734,2324,57000,63363,100816000,1.8,0,0.0,50.64,694.79,8,1386
2026-05-15T12:40:00.000Z,12.6667,1397,11,254,367,1829,2413,57969,62581,101608000,2.2,0,0.0,57.91,673.61,8,1397
2026-05-15T12:45:00.000Z,12.75,1409,12,281,326,1658,2433,58603,65099,102472000,2.4,0,0.0,56.73,694.66,8,1409
2026-05-15T12:50:00.000Z,12.8333,1418,9,243,338,1594,2266,53723,59623,103120000,1.8,0,0.0,48.3,658.46,8,1418
2026-05-15T12:55:00.000Z,12.9167,1429,11,240,309,1865,2486,58330,64570,103912000,2.2,0,0.0,50.04,693.77,8,1429
2026-05-15T13:00:00.000Z,13.0,1438,9,256,301,1645,2169,55314,58627,104560000,1.8,0,0.0,47.44,689.3,8,1438
2026-05-15T13:05:00.000Z,13.0833,1450,12,224,328,1764,2461,55207,61701,105424000,2.4,0,0.0,53.22,680.24,8,1450
2026-05-15T13:10:00.000Z,13.1667,1462,12,309,394,1853,2563,57089,64370,106288000,2.4,0,0.0,53.47,690.72,8,1462
2026-05-15T13:15:00.000Z,13.25,1473,11,246,320,1835,2384,59825,66157,107080000,2.2,0,0.0,52.84,674.87,8,1473
2026-05-15T13:20:00.000Z,13.3333,1482,9,266,377,1913,2467,60131,64381,107728000,1.8,0,0.0,46.05,692.94,8,1482
2026-05-15T13:25:00.000Z,13.4167,1491,9,246,351,1744,2389,58527,64878,108376000,1.8,0,0.0,47.91,689.25,8,1491
2026-05-15T13:30:00.000Z,13.5,1500,9,240,319,1573,2122,58617,64953,109024000,1.8,0,0.0,50.97,683.09,8,1500
2026-05-15T13:35:00.000Z,13.5833,1511,11,241,303,1954,2575,58440,63192,109816000,2.2,0,0.0,50.26,696.98,8,1511
2026-05-15T13:40:00.000Z,13.6667,1523,12,245,323,2025,2754,54795,60662,110680000,2.4,0,0.0,54.08,696.91,8,1523
2026-05-15T13:45:00.000Z,13.75,1533,10,219,268,1991,2641,60478,66852,111400000,2.0,0,0.0,47.22,699.28,8,1533
2026-05-15T13:50:00.000Z,13.8333,1542,9,263,330,1855,2481,60229,66726,112048000,1.8,0,0.0,44.89,712.21,8,1542
2026-05-15T13:55:00.000Z,13.9167,1550,8,256,333,1813,2383,58195,62349,112624000,1.6,0,0.0,46.89,708.05,8,1550
2026-05-15T14:00:00.000Z,14.0,1558,8,258,340,1718,2283,57847,63472,113200000,1.6,0,0.0,39.56,703.09,8,1558
2026-05-15T14:05:00.000Z,14.0833,1564,6,267,351,1796,2455,58909,65421,113632000,1.2,0,0.0,48.09,709.04,8,1564
2026-05-15T14:10:00.000Z,14.1667,1572,8,252,319,1964,2555,59422,65895,114208000,1.6,0,0.0,48.89,684.94,8,1572
2026-05-15T14:15:00.000Z,14.25,1581,9,237,314,1871,2454,56752,62981,114856000,1.8,0,0.0,49.12,724.07,8,1581
2026-05-15T14:20:00.000Z,14.3333,1588,7,236,284,1858,2541,57993,65420,115360000,1.4,0,0.0,43.53,714.77,8,1588
2026-05-15T14:25:00.000Z,14.4167,1595,7,266,335,2029,2638,56995,61957,115864000,1.4,0,0.0,45.51,698.55,9,1595
2026-05-15T14:30:00.000Z,14.5,1603,8,238,311,1897,2546,59366,62833,116440000,1.6,0,0.0,49.68,703.69,9,1603
2026-05-15T14:35:00.000Z,14.5833,1613,10,243,296,1836,2498,53985,57998,117160000,2.0,0,0.0,51.74,708.4,9,1613
2026-05-15T14:40:00.000Z,14.6667,1621,8,232,315,1789,2439,54615,61394,117736000,1.6,0,0.0,44.56,714.97,9,1621
2026-05-15T14:45:00.000Z,14.75,1630,9,258,368,1792,2363,59901,66590,118384000,1.8,0,0.0,51.85,714.83,9,1630
2026-05-15T14:50:00.000Z,14.8333,1641,11,265,302,1784,2378,55446,61226,119176000,2.2,0,0.0,54.01,707.75,9,1641
2026-05-15T14:55:00.000Z,14.9167,1649,8,229,302,1845,2525,55988,61598,119752000,1.6,0,0.0,48.27,715.7,9,1649
2026-05-15T15:00:00.000Z,15.0,1657,8,222,282,1701,2378,56996,61354,120328000,1.6,0,0.0,51.88,712.72,9,1657
2026-05-15T15:05:00.000Z,15.0833,1668,11,254,335,1850,2544,57363,62360,121120000,2.2,0,0.0,51.38,709.26,10,1668
2026-05-15T15:10:00.000Z,15.1667,1680,12,261,332,1739,2254,56399,62757,121984000,2.4,0,0.0,56.98,698.76,10,1680
2026-05-15T15:15:00.000Z,15.25,1690,10,237,305,1783,2447,53817,60331,122704000,2.0,0,0.0,56.65,730.97,10,1690
2026-05-15T15:20:00.000Z,15.3333,1700,10,249,314,1778,2372,57711,61301,123424000,2.0,0,0.0,46.92,720.18,10,1700
2026-05-15T15:25:00.000Z,15.4167,1710,10,266,365,1818,2396,57408,65082,124144000,2.0,0,0.0,54.74,721.95,10,1710
2026-05-15T15:30:00.000Z,15.5,1721,11,238,268,1868,2697,60076,68650,124936000,2.2,0,0.0,52.8,727.36,10,1721
2026-05-15T15:35:00.000Z,15.5833,1730,9,253,361,1735,2234,60288,65962,125584000,1.8,0,0.0,49.13,701.55,10,1730
2026-05-15T15:40:00.000Z,15.6667,1738,8,220,285,1875,2571,56716,60666,126160000,1.6,0,0.0,43.82,733.99,10,1738
2026-05-15T15:45:00.000Z,15.75,1746,8,269,338,1758,2317,55801,61590,126736000,1.6,0,0.0,45.91,711.34,10,1746
2026-05-15T15:50:00.000Z,15.8333,1755,9,258,318,1857,2490,59836,65898,127384000,1.8,0,0.0,48.81,713.91,10,1755
2026-05-15T15:55:00.000Z,15.9167,1763,8,277,354,1934,2771,51956,57026,127960000,1.6,0,0.0,45.86,722.77,10,1763
2026-05-15T16:00:00.000Z,16.0,1772,9,232,339,1730,2424,54815,59841,128608000,1.8,0,0.0,52.19,734.61,10,1772
2026-05-15T16:05:00.000Z,16.0833,1782,10,214,282,1938,2596,56902,61660,129328000,2.0,0,0.0,50.0,718.64,10,1782
2026-05-15T16:10:00.000Z,16.1667,1791,9,280,378,1775,2618,58103,64222,129976000,1.8,0,0.0,51.45,724.15,10,1791
2026-05-15T16:15:00.000Z,16.25,1800,9,280,343,1712,2196,54432,59195,130624000,1.8,0,0.0,49.79,721.43,10,1800
2026-05-15T16:20:00.000Z,16.3333,1812,12,253,340,1895,2542,57365,62868,131488000,2.4,0,0.0,54.18,744.88,10,1812
2026-05-15T16:25:00.000Z,16.4167,1823,11,250,290,1728,2277,56713,63347,132280000,2.2,0,0.0,50.53,724.38,10,1823
